ID_Talhao,Umidade_Solo,pH_Solo,Temperatura_Ambiente,Nivel_N,Historico_Irrigacao_mm,Produtividade_Esperada
5,53.942756768226666,7.796755128763065,26.599753286610625,170.52133912462722,10.048132916063754,8611.85
5,81.47917523536235,4.494368088203177,21.600108748986646,298.5371370395202,12.9786195261838,7793.36
4,30.541824247773015,8.44826016508783,25.38102430835101,84.49729554821468,12.744419021729877,5124.19
3,65.30475800043632,4.061548515080378,37.21160274807302,99.68806087332648,35.90040155638938,7529.41
3,65.92283880600645,5.850261673371277,35.608172296981735,60.65597342809741,59.13583068317023,8746.79
4,53.79958658061372,4.137101549863289,30.750996961999554,277.7366126065111,5.572355389475394,8622.68
9,44.22167142650017,5.9648711267264565,36.45300985627759,240.0090360037817,49.48694229453959,9552.6
2,44.08044229569306,6.629062994366619,34.59430972543123,252.03156009334882,45.804252175700036,9720.99
9,83.02258017964516,6.558406932907559,25.724623296022262,273.74622275041736,61.07639662805536,10000.0
1,56.52146242697145,4.828141735141327,20.026628801248627,171.72299641597633,17.090329235483505,8453.15
1,49.853361779350315,7.2287025504780615,27.85502600023348,151.82216169169538,31.507690107952072,8396.11
5,56.92665442988418,4.223892252523341,33.40572206321375,119.20569788971646,64.80791621104622,8313.22
6,70.16342408756168,7.809534100662077,25.910489968239826,189.08794587392097,46.199541509472205,8886.24
6,38.7453940946851,8.733222169967732,31.66929774459743,152.65516713325206,27.213788900311783,6087.16
3,56.966030112824264,5.698844135755589,17.358185657276092,151.92270838350527,9.198866799868792,8959.73
7,65.27306226662321,6.58619690857166,33.70011840928508,282.9705232074075,18.37395055304137,10000.0
9,86.91500129108603,5.8945513902940725,35.31784049732655,295.68850885536517,40.68508342425683,8974.78
10,45.15166692452516,4.0335519515203,32.67094639451353,245.0507851189868,50.27175632923596,8138.0
8,51.55504487497473,5.929372514475579,39.181589688159136,234.32468436667065,8.709532079632543,9602.7
6,52.76151539534543,7.958601296306732,35.66630143651601,213.7507036803574,41.97180820308378,9059.16
8,66.33228945869297,6.9799442109174095,37.57734319691346,74.8402101300487,38.524589518712574,9393.53
5,51.4039231824001,4.506299573075795,38.3392770864412,45.958571636426726,35.976881268349565,6900.82
8,62.01071551798174,8.235697448468926,35.03369979684521,216.49610508058103,48.30861823774056,9387.72
10,76.90741979070177,6.655426724426214,31.856471050162476,226.7722800092755,58.62147165584233,9812.07
4,72.32313564673221,8.20861680872338,15.142964534019733,42.68270759649774,22.609277822380786,5972.55
10,56.782118790755135,6.901107593925147,26.645643830578116,280.573972561789,62.23085330776716,10000.0
8,81.85297066045013,6.798442224189699,29.279057465559028,54.60797265006293,11.244352883298548,7141.05
10,63.48841497563177,4.526295925985062,22.60075681119999,107.19314411822465,12.111670882581505,7440.48
2,62.39435037013275,4.83679866569314,22.952611172586803,211.5452494556502,18.674044453674675,8796.64
5,32.05126595634949,8.860126282482955,39.02898539275413,75.86560048920862,8.367160868295446,4797.42
9,89.20157882142969,5.142433733773854,37.29277163006864,44.962289879406,16.12234572780143,4923.04
4,37.3782485117776,8.88726058995184,36.22947513754261,119.40955207432044,7.448823403199122,4933.08
6,43.867854745658796,6.659563532621316,25.150295042652765,236.81232521089836,57.522669188977325,10000.0
1,33.101810234491616,4.678945235319686,15.342463760222863,141.6932433260203,9.727829432063722,5720.85
9,68.40017801021483,4.4965110137684645,17.005556161392853,206.30268891514362,52.310829029189975,8770.89
1,43.4820706183608,5.0443203535287005,22.80490920544009,186.4971562515969,3.353970753933362,7089.51
5,40.80062624836341,8.628186650126679,15.393572824891924,35.99899014690671,66.39642292597406,5881.75
4,35.31333505339448,6.070751121641134,15.428744547879953,296.9057965023408,49.78120612694363,9712.43
3,36.19853742744094,5.977171339964572,37.91508254106027,41.18558398123469,0.47575840102782485,5718.65
6,65.08024202655533,5.5660313053508705,32.65396255297635,291.30673916509096,53.46995501401498,10000.0
2,71.29247195199574,4.735309252832942,22.72389975170382,178.4633281583875,35.98573445363297,8121.67
3,53.842739307864065,6.439255985962032,18.316114440023828,290.05293730756796,54.555561923458384,10000.0
5,58.793824895524395,4.650238912555693,27.79089294737693,60.98347184173557,36.57477662234119,7434.8
9,71.15806415897904,8.177401181911637,15.133654021359112,162.41030018008857,44.871740034474826,7806.03
2,31.042787411128778,5.851984931376532,38.4603435964536,75.76610480383583,55.043215877652834,6732.61
10,49.387839424216715,5.874017838908982,25.37037798472368,43.76321679605945,28.35756382114997,7867.88
8,88.38586488422078,6.370032142415779,25.058373880933317,196.7328610668241,0.18957048743164617,7540.58
2,64.80673378172808,6.220638565828758,24.764840189544554,86.10152365965669,59.49625471616319,9662.58
5,45.25347479384959,8.974289865296608,16.73320825969412,188.67819493763741,26.66232538372638,7416.7
7,61.30380279817279,6.7269056060915124,30.958055994795664,60.33841012622612,34.72299082116081,9261.91
8,50.559209287254916,4.441008518949354,33.32509049070883,119.63634728682975,0.5436649507778102,6913.4
1,61.934699329577946,7.03438670788465,31.903134939707257,241.04079067437672,34.44644072450686,10000.0
6,37.54449070839893,4.757921464349399,18.460887333234858,148.00391089739065,69.05411811002107,7307.88
1,37.96287922915664,4.15468822365671,29.471004200889816,199.4912620222808,19.478736257313873,6642.38
2,38.612541722363574,8.85371076838624,29.237112104306348,204.8136440012974,27.679278916966467,7018.93
1,86.3891875156105,7.867694457672819,36.710269698534546,257.81386187656926,48.10329975280737,7953.79
5,73.9739351004805,8.900544962068835,24.478191459391176,117.72915448979315,57.035556726656104,7572.29
10,39.74291367973925,6.389392240111212,24.287148591485856,215.56980189727975,29.217413680427022,9365.28
9,41.30094502593609,6.66128765574488,30.46317646795464,289.63626790246474,21.67682092809048,10000.0
6,73.84976849225258,4.841684779595651,30.826816337487827,227.16570027662436,65.6478059989547,8540.36
1,39.36983068753044,5.234537133337928,26.73213068314476,162.26502871379103,47.400147667016846,7705.85
1,44.073677600089724,8.19274607451414,26.076484058260526,200.2937100128209,8.331491314519875,7318.68
2,87.80080996922393,5.780928235587971,27.35369176594707,229.71438239603918,4.824951469425404,7301.35
9,45.31839148370591,8.134074868982095,36.5261324875828,195.31445673734555,33.848489555325834,7784.04
3,69.69794102226881,7.545068621435159,26.52917253134775,34.50246964225657,15.40630462330907,7704.41
1,88.71787724403183,4.885854626359327,38.498294799245556,82.58884437555098,17.778932736337744,5020.95
5,52.45780602838756,6.537231830598711,27.60009408990815,248.82641864817583,61.43845251794937,10000.0
7,31.050959451723735,7.386936607593585,38.73001732952228,103.61567477437086,6.269621702141746,5948.26
6,44.64883742534246,5.175186074019125,35.820797546726894,227.52177228150617,50.075488066022274,8410.74
1,79.85263148050232,8.153442552600385,24.06078306539573,130.47245811525863,18.979957736641165,6736.06
5,81.8765301573022,6.724138287725934,36.591035532415404,170.90876860264464,53.222975498289635,8805.23
5,76.11116187142747,4.826210252213016,17.75158210502788,48.352790951239,50.56879691244812,6544.97
6,36.78658914459438,6.914922130823012,38.12617938357536,78.93090148342158,0.5174331011005118,6743.51
3,77.7306223017842,8.99856902077957,30.791087877072293,288.4431801501933,35.63947890451194,8457.63
5,85.12066781961025,4.752607458317068,16.35976871305778,270.33727443066675,9.752363766463246,6917.86
7,66.03657255277417,8.08378465059764,31.10641809127029,206.11427994274356,60.63589214050737,9451.42
5,86.45252138028388,5.03654501593779,39.356191353618904,154.10404129414908,61.01101180036846,6729.04
5,79.61033302271264,7.911941647300436,16.74501636536572,212.45554908171042,29.284206524563064,7456.63
5,70.01829101945444,7.672889615607066,28.867192744502155,197.02477805536353,31.10769329157564,8775.11
10,64.63111420270488,5.502446928002161,33.69485874398431,183.50910901324525,21.229805758316896,9284.79
10,50.91442003451823,5.629115587822249,35.25646466748829,45.97780940315629,50.16244092720217,8459.7
3,39.55724671456831,7.962606959814596,25.345686633019895,200.85670487860685,25.106295411852138,7514.07
1,66.29723536143246,6.307227559436563,20.104163979206074,237.60841203421546,18.745473216584365,10000.0
5,49.08669321708717,7.654090143559044,16.058556969309596,298.4020467543054,30.256174165315578,9527.78
9,81.98632005165872,4.739920736829173,29.49315392743062,32.991209200463615,6.404126287122111,4906.65
1,89.6002162415177,8.262788909507767,26.32277675669027,227.14683239388268,52.262224325094266,7131.56
3,75.14566575693435,7.554423583411595,38.718609878742775,184.38311530271474,0.8817480890250873,7281.88
4,35.42890171722304,8.53471404417417,16.515122692872744,147.19408754185832,45.11395430644158,6014.17
1,47.32113573183828,4.661861895174862,32.13488358615014,64.44394713427013,12.800516872841069,5725.82
1,36.546577905944986,6.965072501802988,15.62415555300143,140.45299013141658,16.26828323500892,8019.39
8,69.03069886750295,6.995602925201625,19.285854417763566,125.68183940625653,44.4942399048028,9768.83
2,75.91145187334709,5.767303702733912,26.339474998070855,111.76407002426039,69.5060426048035,8403.48
8,85.54048985284271,6.292332122846289,26.371811070071708,227.33749829699607,54.440224235078546,9457.42
7,56.29034078471926,4.189907816449267,32.1425135733411,219.19589074675122,15.808774255637438,8348.16
10,84.08253897530665,7.72930019313506,37.75532587169391,189.03542456484612,12.321732852879366,6747.22
10,82.67346954247965,6.74661239701587,30.97580397287302,283.4394995892105,60.63630091873693,9896.71
2,49.031743005923914,4.2887052593458685,38.83837744628772,124.4606837288307,31.0928763545053,6825.16
6,82.13403753243426,7.403779464802428,37.04039099694994,95.82652318174848,9.593696197970882,6218.84
6,52.54033511290359,6.33391038615594,29.612494888269758,207.0938945365679,60.354799632535666,10000.0
3,47.812156473616845,4.172306297125,35.844798772970684,83.67979645309879,57.1264647039983,6697.4
2,68.94447952766359,8.848038634240478,31.06444025809085,115.05283693952464,68.87344547280145,8523.76
1,49.70287367310486,8.745560715447201,16.96394577309318,90.64265882021891,63.68205806988787,7401.29
6,67.81252489974865,6.564512080735987,33.51411808148775,48.67146328399534,59.625323706237914,9396.33
5,66.58990832992167,4.468362103529551,17.372711031683657,253.4246602416318,3.6802078467702204,8549.24
9,63.80633564090753,7.773106107992959,29.85206951424281,98.72594658884852,7.309075864868262,7661.05
1,52.82518225396786,6.459655500528646,32.56600514645572,157.7174259026156,39.8288236012886,10000.0
7,62.90998329908861,5.5122373914469,16.66319020527138,41.695123778664225,37.20354723972746,8148.17
5,65.7891284991253,6.457090887642783,20.769866348163294,218.82165588821363,32.05742501426748,10000.0
5,62.74121330972841,6.6122207270273226,37.89180580654124,119.25147062269852,27.775252779020896,9786.66
2,56.66516716507209,6.813558495111696,30.40786230582241,231.0789165138867,30.184733940503023,10000.0
3,30.880023422775828,6.206118568276633,21.15715047026329,141.34882632632386,39.850855389435665,7971.72
7,65.22370246206906,7.0287765156952835,32.26699427870017,82.85401372951864,0.14535623200568448,8547.13
6,40.10666310856318,8.593673553031888,29.91941049904224,168.5572722161497,18.249614189299656,6803.62
2,68.55455813683137,5.811340435492956,27.53939249794871,65.23623110210875,36.27958044820978,8448.86
6,75.56065967537197,7.628582316099745,39.4046743747021,148.9455731657086,50.555126907155234,7727.19
2,60.02671854784449,8.47226278412116,32.086344435187726,115.67247890353137,12.190968467677743,7095.4
2,62.5418198987843,6.279896378799684,24.386027741697816,276.229087733901,38.28168216512031,10000.0
2,87.08871357995946,6.217279181909521,35.0018358019217,46.45075486459439,50.01217787200472,7268.73
3,80.83004168235445,7.010584926773898,37.114582323029694,217.38470180855035,31.123936053973328,8505.14
2,84.85419095708819,6.957033797112441,18.130513987920786,79.3428148166077,1.8956793569035735,6551.05
4,78.82597729917518,8.032946711631386,20.01382444613166,116.14217006970476,31.44877109259457,6749.79
9,36.535100510803886,6.3824169188914635,20.405675228194493,142.1887970267578,20.751142142090718,8054.65
6,38.93951135821168,8.980614748197205,32.28029523466351,275.16407413124307,65.07547253909298,8018.32
1,61.59742783613758,4.297357844336404,30.075988876332083,95.49613183993279,8.722936997482915,6871.75
8,44.7641795278799,4.015839242903509,30.474789117464702,54.653376687060955,45.67331688550625,6383.91
7,58.60172850246955,7.200991557798119,38.519332492237524,116.04619307744137,3.6903836434150805,7962.18
10,53.66191942910101,5.492174561809383,34.39778832018265,58.262512044594004,31.231930646888756,8182.78
3,62.9648543058272,5.201911943497419,18.19842311279458,64.72105120934918,38.77856410540564,8118.33
1,74.81254296814936,5.559495400021403,23.687677060629525,184.9396614532572,20.856845192180582,8171.48
5,72.92945442595646,5.280237825524772,25.884841154393392,46.44352193686319,31.85529448642691,6814.74
4,61.27404794912006,4.153950248302239,24.899039718690123,38.351337976262826,11.448765617113116,6737.26
10,79.34360512902349,8.857665211952943,31.73271522904698,222.8918073970344,21.28866946276253,6917.44
8,55.851725492282,5.103727442263908,37.297327581414066,127.64471560708202,43.477442743714214,8331.59
1,83.80285739040734,7.670148812946532,22.651286588069702,63.851344293145786,21.126003910280858,6102.09
10,34.276816203309835,7.812981973470876,28.79692841052964,98.47544813212123,62.982015488621016,6682.64
1,87.27960180199844,8.646286990036145,34.735235547839636,203.36335698514773,43.98848703486928,6406.56
4,69.28158488588089,4.1527472854669,25.405451471133734,104.39487312802981,30.705431290518913,7610.71
8,52.804470536232316,8.36024169223504,19.202953209982397,163.52070378251014,2.712985488792773,7755.65
5,41.82924759437264,6.6361309041990015,26.873774131593706,62.85773281620152,34.96838346432698,7844.9
2,58.75099376661599,7.162720549829139,16.38056301857571,188.7852821534707,53.53433694875625,10000.0
6,41.67349939111806,7.222351385605169,38.55958635005692,115.3409746376813,18.589031860868953,6847.34
5,39.97989646458853,8.098989024923638,16.870530129874325,199.28147732275346,56.474149875413715,7958.44
2,67.04110544477845,5.667036610795552,25.961417881264452,248.26661822208618,17.626473623561704,10000.0
3,61.38508347490708,7.665255949299967,28.247031527213153,195.14453323529796,57.662247156556035,9985.72
9,70.2057620766565,6.6428905486109855,39.63259580718214,109.85184190065559,5.968783912817418,8159.88
7,85.77635264531935,7.966970071526738,19.15054559107152,99.05079941804111,60.632859620832065,6668.45
7,61.93561280034241,8.952730163850667,17.860787965308965,118.40365885803097,34.943051565333135,7631.85
6,64.85592319576787,5.003255087018806,15.21765367656359,74.4475385738563,20.75763127341834,7587.77
8,35.37758034929653,8.973243207799989,18.889285921732558,78.91639972950543,18.557927529060414,5184.41
4,73.05814715451777,4.44906077141387,20.18182447669169,243.48659751304533,30.240739125125387,8035.46
8,53.99431240824937,4.011587739524069,30.764523539577308,133.87779565701015,69.93346486725515,8592.04
4,88.60351431975474,4.220809680889157,20.49266975978501,147.71869875405818,15.42291754063078,5635.89
8,79.39044093573962,5.7089120236838085,15.51302036823313,190.39335570303902,7.225165421529973,7539.53
9,61.3488624309671,7.164531653392171,35.66545863756222,189.20644369091787,40.95246181030633,9846.86
3,37.393359250329965,4.345147704439248,24.13989252509917,48.191755310919945,34.197972650817995,5330.0
3,81.56494759683534,4.0283290726478365,23.84241716451835,254.5160123111697,36.69373897443151,7532.25
2,77.9868657254413,8.685455142293975,22.561975729198164,77.87816937046364,46.685479229005196,6447.37
10,41.07510777222198,8.10963317969965,39.38433192866052,225.2293417334106,18.70008489094545,7215.9
3,47.716697353218606,8.045915855695156,19.252885432732036,238.621166794605,63.74654967687219,9196.01
3,77.60443548887024,8.422121377509885,37.45595159883088,223.0228742046547,30.497044628560324,7347.65
5,41.11370679284458,7.500171363860522,34.420083303497194,186.3239645696192,9.036033659972325,7308.92
5,85.06514935028264,4.5220206487404075,16.911998887482827,33.94442921939837,51.9609129713761,5404.86
2,55.471645511781716,5.995500940368615,39.66822753752122,127.30138293805608,45.01730468324952,9481.73
10,35.22233775525952,7.615747432323148,21.784149088475264,193.3066459278969,22.102038173882598,7468.08
6,78.94491861025685,5.4016723039576044,17.464573175560307,134.61184989908543,43.50631068238339,7608.5
5,52.41058098230326,7.437031820681188,35.73285585314399,263.13957162645954,15.39033694582838,9708.08
6,61.58995164922686,4.122492241338262,32.666888341942496,113.37661434439615,31.138755153837067,7713.83
1,36.73826066467315,5.530686704397966,30.43047014694752,109.25439396383831,62.95887655171277,7414.91
5,30.155040890698942,6.745651681385864,18.899521592473327,101.81937713501765,9.34739632125246,6865.04
9,68.27911234759786,7.160449147531211,26.96240290639905,119.85083461941478,27.06875149912234,9464.86
10,60.910510220023895,6.885203322309554,34.51390067218034,180.49934036483054,57.47996973042431,10000.0
2,65.61231414738883,7.488781380367147,22.590598453596005,220.8941294535995,67.86436295843247,10000.0
1,77.62463102283098,4.030443741199195,22.79224571287604,208.89333778947199,31.774829549525712,7339.09
10,68.7963548053716,4.504705999887608,15.078522651203054,248.0838113949995,35.48997341003432,8936.61
9,40.48640656964263,8.344721261395726,19.356085041134488,269.1967787843047,40.05203732486388,8171.36
10,51.64635114663599,7.408743220450806,36.88514062804586,250.34134143270484,65.26436991435976,10000.0
9,84.35346628726562,4.564658213430056,26.043662290942677,35.115258911075735,60.074475368392086,5693.51
9,76.19668201510073,8.210372186992895,39.60586248086085,228.69784745903695,11.942078723515104,7138.01
6,63.398223476203036,5.211156089122834,24.892699089344816,86.26788487694954,30.57304724929525,8208.1
8,45.33869986855634,6.391299420976117,32.87966136950603,65.89057153115532,32.480029973749836,8018.28
1,48.1236301100877,4.725982564423301,22.047976072618226,202.3919718957666,55.23672781541297,8532.16
10,73.91748405513808,7.550550282108533,24.09524102852334,116.33066276007763,42.202501782380466,8050.62
4,81.07045565116624,7.334272105071339,19.768149689772365,45.42163411001968,45.79543234203091,7233.88
1,70.28548017183687,5.055562355830681,23.676559212484875,67.16002828755757,69.87399353659323,7633.93
8,78.5717985461065,8.317003834285009,28.68093801051608,30.250942554889487,5.247203042900914,5300.59
1,75.99936811202436,6.006530121098561,39.79432202448123,273.87037938307094,15.61068764736131,9495.85
3,38.98223807741746,5.46257545535371,31.60504282679464,36.64685563713442,28.55271561600828,5881.95
4,55.43668877479812,4.761647947322677,19.981148860207853,86.55305776756799,24.344768213422103,7676.03
8,39.179028049713764,5.330840062577687,16.124036039788777,142.390950785735,1.5151892942888512,6564.76
6,44.114135088119085,4.110134606119085,18.158912032862766,126.27425800672115,6.424432452982308,6148.74
10,82.15557747906315,6.916287462280578,29.063880031826184,276.16598676644946,47.66673039825033,9798.41
7,58.373517937990925,8.21115373171974,34.12900822041916,40.87801534832637,61.55271243537925,7667.39
8,62.12148611055965,6.744902247208209,38.51048018251868,168.29797107280393,35.99589078861843,9903.26
2,40.70675791366632,5.096369809619379,15.39557929992052,213.72945488158098,37.74337556595431,8125.89
10,48.73630716292776,4.168345891069364,28.069003539046747,281.5584528939156,17.85654029826656,8499.62
8,43.814770105672196,5.073140366294014,26.77168390557942,197.5002380734047,53.75134545435979,8307.13
3,42.371169871105586,6.080607140355461,31.4013755493926,247.01391372317593,52.62562111570794,9809.96
7,68.2776475989582,7.7980571434989825,28.989471361633548,52.60573321824407,41.185598245235965,8080.82
3,45.413030858742886,4.93921426268887,32.17597876456202,134.2036679529704,14.886500055793999,6969.42
7,67.9209291612251,7.59895726677343,31.452064618729757,130.9657263093482,6.791275276596261,7924.97
2,33.507276846513236,8.334667341759419,17.925293121448654,269.29781844304375,4.496700309998812,6644.66
10,38.50646361162611,6.269734240541785,34.99294784046799,70.87021624108422,41.48872466500144,7510.8
6,46.47241524000752,8.107159958212966,18.08081439290812,71.00926653089017,57.752472339996004,7200.48
3,65.82281501374149,6.773286740175478,32.46326563022843,118.71070046916559,60.083130224664735,10000.0
3,70.55047470524255,7.185454185404525,25.40363419101517,44.70583278904615,32.45354520404149,7570.2
9,56.56301800677163,6.6313923016910135,27.846268364414946,79.2636709761723,54.89899095147018,9916.81
7,56.74745487463374,6.315863583756709,37.582450359392766,290.6066024073485,66.28161374387165,10000.0
5,73.47101108391709,5.173267208879247,37.247093161837164,145.60966376413666,19.26190787416476,6981.55
10,30.949265505934946,5.5159702973052305,35.44640764137574,200.64518627405783,27.857224246653,7345.05
7,50.46540146845324,5.449850594718045,27.753709511408083,226.05004002305196,65.20352948176765,10000.0
9,79.12242342715396,6.816444654769073,33.40599525334583,129.07957989194415,23.67616771220994,8146.92
1,66.19316461280233,4.59976846511945,27.822426387970232,69.75131009083958,63.97134032252574,8114.53
7,50.233627965325226,8.583958453511675,36.74015206186944,85.77687437988082,68.6731403578126,8126.88
6,84.33148753978043,7.603275726415566,25.069395830822497,114.5819486767648,46.326751000209725,7167.72
10,76.35736364696295,6.0072281545659685,39.255883610371924,201.73847349510092,57.18232026529178,9514.97
9,45.893726834204,4.7931207226318895,38.308068955721936,137.53574825404468,52.46818949547596,7333.07
1,68.71739025154301,8.40996084860818,33.54006548629464,31.839968433034592,48.96739803308667,7383.26
4,65.7450436913374,8.118890450505827,21.985397104401798,171.3199399682174,21.48517510868628,8532.01
9,54.071274842338966,7.608607763585896,18.29133971983146,278.80861581500284,3.9966036535560603,9491.29
4,52.01736475228804,5.357735237056212,36.367586252329936,249.26095497234334,24.01362127637554,9568.48
10,50.61362848654224,6.012233187168345,19.13255715344903,252.8070702401004,46.68551896427346,10000.0
3,67.0293470037388,4.5137412622621165,36.35651972493339,244.66566475365542,7.177043875946096,8400.46
9,56.544596188840174,4.945197623637658,27.269125167809012,117.40732291481439,0.8342588084769464,7718.88
2,79.91178679508532,7.915083186583664,25.163919595202607,236.60233511368583,9.778466082205705,7529.12
4,70.17615696803772,7.5751935942534185,37.579769470860725,68.6535666090221,50.10151484875567,7651.18
6,34.195896342566044,6.967428814879673,30.096274563506945,207.58335976450743,68.09555911595108,9379.3
2,68.41009342968997,8.478633629630863,29.415350178242946,203.2235130049485,68.81452897303743,9323.12
8,46.26884619001109,6.916332589065227,28.969148615609942,36.90384575422836,34.57854043981315,8145.1
8,65.56871949920536,6.334839999818054,24.279237900488283,242.75193606955153,60.85466106946432,10000.0
1,70.80791586620708,5.701853731528813,34.641077588228185,273.87698837568524,51.57785190260528,9684.42
3,43.84975134924073,8.702242528680863,21.319961100394323,102.20212518746906,35.07281658892224,6362.12
10,57.41151869282212,4.413577307621767,38.47237400103188,249.34549553026073,40.093237306856075,8931.26
9,41.41949176914407,8.654436860304042,37.34963012617402,52.249612402726015,9.605900263180976,5099.08
5,33.140332547190496,8.133573299655092,23.437008141872454,191.99132173048784,65.63630224316144,7454.98
6,52.70858540915214,4.649649622678506,33.23659424579159,161.12465364025482,24.635083951224374,8011.58
4,51.77665631075952,6.824921788376268,29.330579861239787,177.39935399343,31.230447952001867,10000.0
10,89.72882944225543,8.332739908745435,23.441232549980867,280.0754045087732,47.01621616985291,7825.98
2,56.78114107185853,6.859045818035769,39.71304119988616,265.2551167566504,23.373173006858778,10000.0
8,50.014172968332026,8.53599910780311,15.630933646206605,241.9725874547344,17.798141269225138,8782.85
6,64.82850040300048,8.714919084080211,21.316150765532164,103.89858357316017,44.17345752891544,8067.2
5,35.326043646466104,6.111922610921529,28.00185152777876,276.19102974524475,1.7488857597294616,9075.72
9,87.6999441572888,5.886568307031618,28.048825086964097,56.32707696524632,50.45075784186752,6570.58
1,68.09760273546199,8.681605769845785,29.723326873639103,260.3988884708727,35.98163589135568,9350.2
5,75.29026919645086,7.375700305748341,33.79190430057298,118.6032195354741,42.40276113646541,7717.41
6,40.228676290435054,4.580113406740846,30.58694576298241,44.51852414873551,44.23161114728196,5919.48
5,54.568671180312236,4.211458746113406,30.007036513200923,210.72638574500203,36.89351095447946,8339.32
6,55.36134680377137,6.823145254986316,16.337861572826082,92.44558064530797,40.77736442085152,9552.39
6,79.30838663406522,8.650854827192124,24.41325719473246,95.76420398345061,47.86517406229122,6434.65
7,30.074200785564567,8.221243512029092,20.801393492528902,112.6327348817683,52.71831930257719,6382.78
4,48.0511865011953,7.379238732321682,21.634252790049388,47.194887225679516,50.92166739002843,7947.18
8,88.87418246065823,4.695579244455438,28.85843685850862,77.82432893352859,60.87315204125832,5886.39
7,58.493192610373114,5.271156918743478,19.98763287324021,31.38769944810128,13.261040321718193,7092.39
9,52.9515768146405,8.37755613276308,22.34872752542244,150.26057069856245,28.080357864425828,8221.23
7,37.18974012105878,4.9140361832845025,20.9271177129335,52.74895190285225,66.345724621012,6817.74
3,88.44987771768093,5.392197041252173,38.71257358045487,214.31620336193373,27.76134020704308,7123.05
3,31.201581355549468,4.64800325597721,38.616643304277375,93.61816982174506,8.740905383414587,4566.83
8,74.23081350043458,7.380541157072056,30.248538964901293,284.7650188894978,36.78115884535257,9413.33
5,76.1159882873105,8.719911526816048,38.1130617182975,265.2379393976362,7.664368078812352,7299.54
4,44.619402963832,5.34484015797693,34.645316136709326,108.14904164141622,14.199726710950564,6851.68
8,70.29350661678224,6.377033039250369,29.748697070045218,241.46817275730325,69.88231295996697,10000.0
6,35.575748662763395,7.171698698556021,15.160880287419893,246.8761242594977,37.89538468772924,8383.3
2,45.42283598592479,8.997331241078154,34.3129071519851,296.37204081089084,19.88408723283003,7888.06
4,77.27411929753589,4.524040324987861,32.56220853971172,191.41679644833494,69.63424682017343,8017.45
4,81.88117152201241,6.492853997528545,30.38134133206035,52.13074835378879,67.65912429886002,7973.65
6,66.50918475958747,5.9256005995125,34.01060779206179,204.64605181012286,30.85173287589845,9794.11
6,60.41030590922895,8.329100826111777,27.823054119369143,198.7445320615295,18.22821761515359,8448.92
1,39.558241237138816,6.379838655058279,32.602081783033476,202.35465590351657,58.6879746664533,9233.23
8,33.78654198474901,4.55488762292574,38.37930216816233,112.92932498813711,50.093450188025,5756.05
6,37.05894170841351,7.172120726432919,24.395125396152157,262.1134879716899,48.085900450245724,9374.37
3,43.64143800576593,7.853903091319399,32.70304587251563,289.0574893979612,62.51796189257308,9186.17
9,50.500470113815254,4.014406258328073,26.892195450273967,88.7823785041009,48.259199370992725,7708.46
2,52.85457153065923,8.294783427103148,31.859991295349538,53.801082696894,19.86585601290844,6769.16
8,50.77930611534021,4.930115000028328,34.07233338885911,82.5244589554907,48.57042133130126,7986.37
10,44.343319931835936,6.7603468232668895,16.1363125108949,251.54907759904407,21.40694578985648,9830.61
3,60.58345480510189,6.078987503437251,31.165011098716548,212.69405140135882,53.146728575989655,10000.0
5,79.5171664939738,7.598269083052652,20.668529610173614,201.7327824315642,43.38234981440962,8332.93
6,46.78221230828875,5.855808073928709,31.75081344518917,138.48414647954462,5.418808638932541,7569.6
10,86.54322114613399,8.348815883408554,26.70825464834534,186.01355230808764,35.89847537045994,6729.3
6,82.40019970343087,7.652481804793951,34.33881854662218,113.12601382407921,24.031067843701866,6730.27
4,39.70585268112657,7.238565855314608,18.08502038013991,158.84402144284954,22.999944291260597,7636.37
3,77.17655740542567,7.981202977814272,30.658058791404876,244.1270176600771,42.15794116640801,8693.3
4,64.47524293906599,7.770115174641911,21.96176822318881,294.9352313129748,22.562737712859743,10000.0
1,63.994521730285115,4.1796933746077665,36.32454988326479,281.77200936924646,54.382562374341084,9609.31
4,53.46256578349046,5.973671769224141,38.209587640907685,282.1438045684872,4.95540052078221,10000.0
1,60.069179950920585,8.654036486582449,39.90995734197639,138.60040840872034,46.22717766770778,8182.44
1,53.83072664575266,4.628621344961131,34.900185060682084,156.57326773683354,56.643636255971884,8600.32
10,62.38395712559657,7.685482752160256,33.843351760700116,220.52155701962502,47.098218294430104,9951.95
6,67.67700316635815,8.872959056676649,20.387518971688777,278.9918205738468,34.806043651399705,9786.48
5,70.4582283845429,4.260993145224858,23.40017647475272,68.33845002506285,66.52149096153268,7198.81
4,61.94887155356557,7.410969403133052,26.642063544056988,112.14530323334286,20.995694285864452,8683.19
3,73.2853240397239,6.340770706505152,34.33452619455625,67.59664804040958,1.3417521267484445,7620.04
1,38.47668295653035,6.895876276873611,37.87414662694921,195.24230308905294,30.23925600244086,8736.23
6,42.71894945413431,4.426706682421624,19.728477500574616,112.70126915963513,2.3108355130229077,5859.44
2,79.1241002444562,4.2150347593346975,38.05918711675257,118.04912017839483,66.77557267684861,6555.19
8,49.351678670784906,7.334333302754608,32.39061630885145,49.1473090617544,14.694263202363606,6840.37
